Date,Revenue,COGS
2023-04-12,2362593.03,1894284.93
2023-04-13,2424048.64,1791496.96
2023-04-14,2557576.55,1978480.81
2023-04-15,2411725.27,1819814.34
2023-04-16,2716093.88,2177214.6
2023-04-17,2949392.79,2392569.34
2023-04-18,2323980.27,1863360.33
2023-04-19,2327443.57,2019728.37
2023-04-20,2326200.37,1967138.21
2023-04-21,2135092.08,1690749.5
2023-04-22,2462212.71,2058349.46
2023-04-23,2579940.71,2014794.41
2023-04-24,3129393.57,2474821.4
2023-04-25,2974898.8,2478205.3
2023-04-26,3051089.07,2462570.49
2023-04-27,2893440.27,2298353.28
2023-04-28,3427535.42,2701949.37
2023-04-29,5379252.66,4487731.97
2023-04-30,5346269.68,3618609.06
2023-05-01,4204047.42,3054663.71
2023-05-02,2727265.6,2186442.15
2023-05-03,2167855.05,1915729.55
2023-05-04,1294643.71,1211813.5
2023-05-05,1518996.24,1461050.67
2023-05-06,1731355.0,1352491.76
2023-05-07,2363201.92,1939188.65
2023-05-08,1764107.4,1455191.31
2023-05-09,2189845.59,1701022.66
2023-05-10,2049085.62,1680464.5
2023-05-11,2130036.71,1753813.72
2023-05-12,2564490.85,1831055.43
2023-05-13,2292104.11,1688664.47
2023-05-14,2830753.52,2244084.18
2023-05-15,2925108.1,2301242.88
2023-05-16,2577691.46,2022045.41
2023-05-17,2440361.77,1889321.55
2023-05-18,2758111.54,2429700.37
2023-05-19,2976196.63,2346132.99
2023-05-20,1933914.42,1378917.73
2023-05-21,2774496.01,2220992.89
2023-05-22,2844854.38,2411559.13
2023-05-23,2397442.82,1882185.5
2023-05-24,2325677.56,2034753.56
2023-05-25,3403189.25,2766284.46
2023-05-26,4135935.78,2872177.22
2023-05-27,2719111.4,2132561.95
2023-05-28,3525395.2,2337433.6
2023-05-29,3739677.81,2978947.97
2023-05-30,6726018.64,4662104.51
2023-05-31,6341804.1,5278669.42
2023-06-01,5751645.41,4593501.96
2023-06-02,4663914.34,3819169.39
2023-06-03,4392157.25,3008193.44
2023-06-04,1706612.26,1288481.87
2023-06-05,1954692.0,1376663.14
2023-06-06,2395747.41,1653901.92
2023-06-07,2042323.19,1749517.16
2023-06-08,1758813.18,1501225.55
2023-06-09,1860829.96,1383028.5
2023-06-10,2191235.49,1660117.45
2023-06-11,2744061.71,2160100.97
2023-06-12,3021119.88,2191397.42
2023-06-13,2664072.38,1950936.88
2023-06-14,2304731.51,1860274.54
2023-06-15,2357117.95,1761153.1
2023-06-16,2373687.83,1794699.32
2023-06-17,2568063.68,2024933.69
2023-06-18,2768177.27,2219871.25
2023-06-19,2639345.69,2055611.95
2023-06-20,2328057.5,1754852.86
2023-06-21,2257516.06,2016368.95
2023-06-22,2279750.6,2016702.11
2023-06-23,2360774.25,1729949.98
2023-06-24,2469024.67,2018352.08
2023-06-25,2663423.45,2143648.9
2023-06-26,2741449.51,2138686.47
2023-06-27,2504455.68,2102463.69
2023-06-28,3147265.74,2660677.52
2023-06-29,4098533.38,3171282.14
2023-06-30,3376039.75,2639875.25
2023-07-01,3541979.35,2623892.96
2023-07-02,2335489.28,1824056.08
2023-07-03,2032872.78,1423002.87
2023-07-04,1206425.59,1005467.89
2023-07-05,1185173.3,846361.06
2023-07-06,1238753.17,994683.43
2023-07-07,1399397.22,1123458.24
2023-07-08,1504629.21,1240867.89
2023-07-09,1821311.08,1513018.46
2023-07-10,1841857.68,1502592.57
2023-07-11,1952260.97,1555219.57
2023-07-12,2081824.94,1545595.79
2023-07-13,1856825.56,1528768.01
2023-07-14,2064670.65,1546459.1
2023-07-15,2213659.34,1725318.96
2023-07-16,2543863.74,2056351.23
2023-07-17,2381523.23,1972427.05
2023-07-18,2339336.62,1775207.43
2023-07-19,2052191.94,1663355.2
2023-07-20,2251927.64,1847859.96
2023-07-21,2271348.52,1856999.61
2023-07-22,2142946.94,1840656.8
2023-07-23,2691921.7,2233659.95
2023-07-24,2491381.77,2013332.52
2023-07-25,2013740.23,1524257.06
2023-07-26,2153967.15,1958301.09
2023-07-27,2411070.58,2167222.62
2023-07-28,2952798.41,2345650.9
2023-07-29,2883653.2,1820215.88
2023-07-30,2519254.56,2144589.09
2023-07-31,3668604.26,2933760.8
2023-08-01,3036291.42,2399326.72
2023-08-02,1711401.24,1492356.75
2023-08-03,1677847.03,1606203.68
2023-08-04,1690570.72,1553619.71
2023-08-05,1168737.64,1039940.65
2023-08-06,1538510.41,1172948.38
2023-08-07,1600584.55,1330322.89
2023-08-08,1827627.77,1416403.43
2023-08-09,1569463.25,1258678.74
2023-08-10,1761880.13,1371345.35
2023-08-11,1815969.47,1546669.38
2023-08-12,1822471.38,1344461.52
2023-08-13,1957372.22,1651046.27
2023-08-14,2048470.94,1589028.08
2023-08-15,2206365.77,1726965.56
2023-08-16,1981518.88,1543770.95
2023-08-17,1948036.74,1628439.96
2023-08-18,2070386.26,1775554.67
2023-08-19,1710794.03,1334490.86
2023-08-20,2175286.48,1729786.8
2023-08-21,1963401.03,1729002.11
2023-08-22,2247987.79,1877799.0
2023-08-23,1733076.33,1368272.07
2023-08-24,2052609.58,1705197.39
2023-08-25,1910216.89,1641465.42
2023-08-26,2095237.04,1895474.95
2023-08-27,2153761.14,1834342.15
2023-08-28,4073224.25,3483400.74
2023-08-29,5308411.7,4133616.74
2023-08-30,5164894.0,3857672.92
2023-08-31,5246139.05,4235544.63
2023-09-01,5251171.85,3871051.64
2023-09-02,1749815.04,1238629.53
2023-09-03,1318329.91,965940.86
2023-09-04,1401489.97,1046657.4
2023-09-05,1208583.62,1012171.18
2023-09-06,1461468.0,1172875.7
2023-09-07,1397545.02,1032238.94
2023-09-08,1897223.78,1396243.68
2023-09-09,1515744.37,1288848.93
2023-09-10,2110328.17,1610776.24
2023-09-11,2089371.88,1830986.41
2023-09-12,1972435.23,1544373.16
2023-09-13,1765133.7,1374772.02
2023-09-14,1721006.13,1385890.7
2023-09-15,2137659.88,1736658.18
2023-09-16,1895385.0,1469641.34
2023-09-17,1995395.41,1659088.58
2023-09-18,2001732.16,1607005.82
2023-09-19,2067553.96,1744540.14
2023-09-20,1768097.86,1426305.32
2023-09-21,1785409.21,1488319.85
2023-09-22,2039413.01,1731779.3
2023-09-23,1867581.37,1592428.67
2023-09-24,2168749.61,1999149.79
2023-09-25,2274120.81,2062277.4
2023-09-26,2324420.55,2330147.55
2023-09-27,2669920.17,2362085.38
2023-09-28,3140414.1,2460542.83
2023-09-29,2976782.2,2504979.93
2023-09-30,2237983.98,1784609.43
2023-10-01,1877479.62,1740626.54
2023-10-02,1235652.11,996929.53
2023-10-03,1213770.83,1013197.98
2023-10-04,1302708.69,1064435.43
2023-10-05,1249385.93,1092947.13
2023-10-06,1367434.71,1037896.68
2023-10-07,1498130.72,1221801.72
2023-10-08,1598476.64,1191649.83
2023-10-09,1922031.25,1507057.56
2023-10-10,1746417.82,1338799.04
2023-10-11,1664039.26,1311880.3
2023-10-12,1587499.53,1262949.12
2023-10-13,1719450.99,1414353.76
2023-10-14,1834092.22,1536724.37
2023-10-15,1952401.8,1557404.44
2023-10-16,2060694.97,1633136.95
2023-10-17,1834412.12,1456045.33
2023-10-18,1846583.26,1574909.9
2023-10-19,1648541.46,1425572.8
2023-10-20,1898310.68,1615771.94
2023-10-21,1901261.05,1614659.65
2023-10-22,2115720.43,1770959.76
2023-10-23,2006282.71,1773417.48
2023-10-24,1826978.51,1543024.98
2023-10-25,1828056.01,1637553.7
2023-10-26,1635139.6,1434679.07
2023-10-27,1850297.99,1732107.73
2023-10-28,3276599.27,2617941.27
2023-10-29,3518160.28,2679061.01
2023-10-30,3342162.3,2543139.7
2023-10-31,3704500.7,2890662.05
2023-11-01,2748553.17,1902742.46
2023-11-02,1210486.68,1019510.54
2023-11-03,1099375.32,842414.63
2023-11-04,1183316.35,827341.46
2023-11-05,1267838.26,1008845.71
2023-11-06,1660347.24,1241488.41
2023-11-07,1445994.24,1160094.67
2023-11-08,1468763.27,1067468.35
2023-11-09,1517767.78,1100833.07
2023-11-10,1399660.59,1107329.0
2023-11-11,1635823.03,1312539.88
2023-11-12,1766871.82,1337398.51
2023-11-13,1898365.11,1611068.93
2023-11-14,1745122.57,1439349.46
2023-11-15,1703920.22,1365518.74
2023-11-16,1632655.15,1295162.96
2023-11-17,1496658.45,1209673.67
2023-11-18,1562543.0,1248329.42
2023-11-19,1653176.2,1446283.76
2023-11-20,1654597.13,1498586.1
2023-11-21,1471542.61,1319462.32
2023-11-22,1325230.44,1133794.5
2023-11-23,1109434.4,1049266.71
2023-11-24,1213442.98,1150346.09
2023-11-25,1412954.77,1280949.97
2023-11-26,1542075.36,1299280.91
2023-11-27,2214408.88,1981751.44
2023-11-28,1868523.62,1903567.73
2023-11-29,1808404.51,1719650.93
2023-11-30,1633272.37,1626190.06
2023-12-01,1605010.18,1400849.93
2023-12-02,902941.37,738298.42
2023-12-03,731069.64,756990.91
2023-12-04,963078.24,826980.32
2023-12-05,987019.33,904841.39
2023-12-06,1023227.44,854771.53
2023-12-07,946116.94,719150.62
2023-12-08,831906.97,753886.57
2023-12-09,956199.17,868342.84
2023-12-10,1279271.4,1036811.75
2023-12-11,1371793.66,1193115.74
2023-12-12,1290662.51,1100239.06
2023-12-13,1246310.01,1166131.53
2023-12-14,1272673.15,1137765.04
2023-12-15,1371208.94,1211818.33
2023-12-16,1456833.88,1281251.86
2023-12-17,1504562.72,1254689.87
2023-12-18,1648411.53,1484837.78
2023-12-19,1589994.37,1426053.3
2023-12-20,1632511.36,1383557.22
2023-12-21,1570361.73,1363896.74
2023-12-22,1587051.12,1354653.81
2023-12-23,1593039.27,1378086.05
2023-12-24,1581770.86,1365667.33
2023-12-25,1591423.84,1402534.18
2023-12-26,1524674.98,1365462.9
2023-12-27,1748974.32,1684981.31
2023-12-28,2944718.5,2299804.45
2023-12-29,2992749.51,2480135.42
2023-12-30,2608820.33,2462942.82
2023-12-31,2632135.87,2298414.62
2024-01-01,1888609.73,1567024.29
2024-01-02,631606.88,668985.6
2024-01-03,673525.11,648344.37
2024-01-04,755745.83,624294.84
2024-01-05,767348.86,670471.91
2024-01-06,828830.17,712203.32
2024-01-07,965378.7,782011.03
2024-01-08,1122228.54,920519.13
2024-01-09,1055950.5,887641.95
2024-01-10,908275.97,806908.17
2024-01-11,957062.38,815036.49
2024-01-12,1007535.07,862796.97
2024-01-13,1027600.0,966775.6
2024-01-14,1252180.43,1068062.32
2024-01-15,1338548.87,1166651.29
2024-01-16,1297125.32,1046501.81
2024-01-17,1201986.9,995683.46
2024-01-18,1187986.78,1008247.62
2024-01-19,1214096.39,1028490.82
2024-01-20,1244555.85,1118632.75
2024-01-21,1418849.33,1200849.51
2024-01-22,1641909.66,1369702.42
2024-01-23,1515622.25,1195718.78
2024-01-24,1476850.43,1160584.47
2024-01-25,1364766.56,1088995.1
2024-01-26,1466434.13,1257094.4
2024-01-27,1574048.63,1333686.24
2024-01-28,2028452.78,1626197.12
2024-01-29,1936670.98,1659743.57
2024-01-30,1828306.21,1468980.38
2024-01-31,1815990.13,1462926.66
2024-02-01,1507891.31,1336875.07
2024-02-02,716802.35,659010.24
2024-02-03,634360.39,649185.36
2024-02-04,817280.35,740001.97
2024-02-05,1011976.55,871628.7
2024-02-06,943215.43,729235.83
2024-02-07,969886.02,696524.6
2024-02-08,978398.77,692031.76
2024-02-09,1028945.98,857109.58
2024-02-10,1061641.82,866394.64
2024-02-11,1252119.33,1037834.14
2024-02-12,1240855.11,1064716.79
2024-02-13,1108157.81,977656.25
2024-02-14,1098268.28,905251.9
2024-02-15,1231582.83,974878.5
2024-02-16,1327683.61,1085410.14
2024-02-17,1260517.85,1097549.73
2024-02-18,1469098.57,1245337.08
2024-02-19,1456557.36,1261093.28
2024-02-20,1566464.83,1239179.83
2024-02-21,1447700.79,1129967.3
2024-02-22,1314978.24,1113357.7
2024-02-23,1339941.91,1154298.72
2024-02-24,1395357.6,1188586.3
2024-02-25,1611872.95,1367969.39
2024-02-26,1950157.07,1649172.52
2024-02-27,1870874.5,1562977.21
2024-02-28,1783449.31,1542846.08
2024-02-29,1187735.35,1222454.8
2024-03-01,1470569.78,1337588.34
2024-03-02,593022.67,582554.86
2024-03-03,709065.69,737648.84
2024-03-04,978822.2,850498.3
2024-03-05,958438.15,764406.9
2024-03-06,1144832.16,746007.81
2024-03-07,1076300.2,721547.73
2024-03-08,1085228.75,760665.07
2024-03-09,1266191.66,969060.42
2024-03-10,1478753.45,1195615.47
2024-03-11,1601545.69,1209969.57
2024-03-12,1423125.78,1012477.05
2024-03-13,1440264.83,981504.28
2024-03-14,1262593.45,969794.39
2024-03-15,1184769.57,971145.06
2024-03-16,1330310.01,1156573.31
2024-03-17,1498595.86,1300556.88
2024-03-18,1711994.15,1365810.53
2024-03-19,1520821.37,1189180.6
2024-03-20,1361973.33,1144053.31
2024-03-21,1251529.18,1123524.28
2024-03-22,1294912.19,1110380.87
2024-03-23,1267936.46,1189891.7
2024-03-24,1591238.57,1463874.77
2024-03-25,1756944.67,1503538.88
2024-03-26,1753760.62,1459507.44
2024-03-27,1686681.9,1483052.98
2024-03-28,1631699.84,1449465.5
2024-03-29,3027216.19,2164463.98
2024-03-30,3743382.36,2368774.06
2024-03-31,2220421.87,1833951.44
2024-04-01,1946698.8,1706143.96
2024-04-02,1267414.79,1017822.03
2024-04-03,735995.97,679661.71
2024-04-04,911977.03,695828.37
2024-04-05,984862.92,785216.84
2024-04-06,914627.62,757684.64
2024-04-07,1071200.66,884846.83
2024-04-08,1511968.67,1053760.91
2024-04-09,1401375.55,1007786.95
2024-04-10,1285875.46,902565.58
2024-04-11,1161227.01,857280.24
2024-04-12,1143015.92,898890.99
2024-04-13,1218775.63,1033913.67
2024-04-14,1469449.82,1245726.8
2024-04-15,1712143.26,1422122.42
2024-04-16,1516605.65,1129439.39
2024-04-17,1408083.37,1069041.74
2024-04-18,1207966.84,1018843.14
2024-04-19,1244290.86,1051126.05
2024-04-20,1399505.34,1209703.47
2024-04-21,1481101.75,1374078.91
2024-04-22,1741582.81,1460271.96
2024-04-23,1581005.28,1295792.71
2024-04-24,1441448.14,1167538.05
2024-04-25,1425921.49,1190208.49
2024-04-26,1271175.58,1127799.34
2024-04-27,1427984.01,1328944.14
2024-04-28,1977731.96,1588106.72
2024-04-29,1982247.0,1639360.23
2024-04-30,1839245.01,1519891.23
2024-05-01,1472618.51,1329485.84
2024-05-02,816771.86,758404.49
2024-05-03,705422.93,676924.09
2024-05-04,925016.42,785339.83
2024-05-05,924797.31,857041.1
2024-05-06,1368032.82,1024284.23
2024-05-07,1002687.55,755892.64
2024-05-08,1193227.99,768696.86
2024-05-09,1145969.15,866617.51
2024-05-10,1123886.04,819562.03
2024-05-11,1235041.54,998875.02
2024-05-12,1501229.38,1213186.04
2024-05-13,1623782.34,1239969.69
2024-05-14,1503381.58,1085930.9
2024-05-15,1377372.67,1004172.15
2024-05-16,1291985.91,1036420.94
2024-05-17,1355321.99,1075308.97
2024-05-18,1393909.27,1153930.79
2024-05-19,1477490.21,1242751.75
2024-05-20,1702513.83,1439037.97
2024-05-21,1621560.04,1315902.16
2024-05-22,1404484.89,1152731.28
2024-05-23,1199255.41,1087360.29
2024-05-24,1457944.6,1187816.89
2024-05-25,1456336.42,1177265.69
2024-05-26,1563703.55,1446183.37
2024-05-27,1876670.31,1574711.69
2024-05-28,1914418.92,1524967.07
2024-05-29,2011518.6,1576215.55
2024-05-30,2490931.68,1612763.62
2024-05-31,1961574.15,1603711.17
2024-06-01,1715072.56,1512137.68
2024-06-02,1132450.67,878615.18
2024-06-03,1033741.79,900313.29
2024-06-04,1128194.01,814402.55
2024-06-05,1120160.63,775514.22
2024-06-06,1075090.14,733443.45
2024-06-07,1069025.59,754716.99
2024-06-08,986414.34,805684.96
2024-06-09,1487527.92,1207488.9
2024-06-10,1614831.09,1167064.39
2024-06-11,1473293.74,1036639.9
2024-06-12,1318236.32,930308.21
2024-06-13,1289443.01,1005879.94
2024-06-14,1186103.35,979976.42
2024-06-15,1352590.78,1113165.81
2024-06-16,1522555.48,1307595.53
2024-06-17,1780775.19,1458978.03
2024-06-18,1520970.67,1181791.88
2024-06-19,1435240.31,1096089.16
2024-06-20,1246959.69,1095622.2
2024-06-21,1254221.39,1130083.47
2024-06-22,1420992.87,1247088.54
2024-06-23,1491494.65,1344301.46
2024-06-24,1679083.14,1473227.89
2024-06-25,1521190.41,1175204.28
2024-06-26,1435928.38,1230749.07
2024-06-27,1578523.37,1378449.17
2024-06-28,1734852.96,1350228.74
2024-06-29,1469569.12,1272075.22
2024-06-30,1514259.26,1430384.29
2024-07-01,1658434.95,1535067.13
